,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
894,PSY 201,APL,Research Methods and Statistics I,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies",FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-AP - Research Methods and Statistics I, PSY 202-APL - Research Methods and Statistics II, PSY 202-AP - Research Methods and Statistics II",Laboratory
895,PSY 201,EW,Research Methods and Statistics I,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies",FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-EWL - Research Methods and Statistics I, PSY 202-EWL - Research Methods and Statistics II, PSY 202-EW - Research Methods and Statistics II",Lecture
896,PSY 201,EWL,Research Methods and Statistics I,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies",FYW (First Year Writing Seminar) AND PSY 111,"PSY 201-EW - Research Methods and Statistics I, PSY 202-EWL - Research Methods and Statistics II, PSY 202-EW - Research Methods and Statistics II",Laboratory
897,PSY 202,AB,Research Methods and Statistics II,"IDS :: Data Analytics, IDS :: Neuroscience",PSY 111 General Psychology,"PSY 201-ABL - Research Methods and Statistics I, PSY 201-AB - Research Methods and Statistics I, PSY 202-ABL - Research Methods and Statistics II",Lecture
898,PSY 202,ABL,Research Methods and Statistics II,"IDS :: Data Analytics, IDS :: Neuroscience",PSY 111 General Psychology,"PSY 201-ABL - Research Methods and Statistics I, PSY 201-AB - Research Methods and Statistics I, PSY 202-AB - Research Methods and Statistics II",Laboratory
899,PSY 202,AP,Research Methods and Statistics II,"IDS :: Data Analytics, IDS :: Neuroscience",PSY 111 General Psychology,"PSY 201-APL - Research Methods and Statistics I, PSY 201-AP - Research Methods and Statistics I, PSY 202-APL - Research Methods and Statistics II",Lecture
900,PSY 202,APL,Research Methods and Statistics II,"IDS :: Data Analytics, IDS :: Neuroscience",PSY 111 General Psychology,"PSY 201-APL - Research Methods and Statistics I, PSY 201-AP - Research Methods and Statistics I, PSY 202-AP - Research Methods and Statistics II",Laboratory
901,PSY 202,EW,Research Methods and Statistics II,"IDS :: Data Analytics, IDS :: Neuroscience",PSY 111 General Psychology,"PSY 201-EWL - Research Methods and Statistics I, PSY 201-EW - Research Methods and Statistics I, PSY 202-EWL - Research Methods and Statistics II",Lecture
902,PSY 202,EWL,Research Methods and Statistics II,"IDS :: Data Analytics, IDS :: Neuroscience",PSY 111 General Psychology,"PSY 201-EWL - Research Methods and Statistics I, PSY 201-EW - Research Methods and Statistics I, PSY 202-EW - Research Methods and Statistics II",Laboratory
903,PSY 211,01,Childhood and Adolescence,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience, IDS :: Science Education",PSY 111 General Psychology,empty,Lecture
904,PSY 214,01,Health Psychology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
905,PSY 215,01,Organizational Psychology,empty,PSY 111 General Psychology,empty,Lecture
906,PSY 217,01,Child Psychopathology,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Medicine, Health and Culture",PSY 111 General Psychology,empty,Lecture
907,PSY 217,02,Child Psychopathology,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Medicine, Health and Culture",PSY 111 General Psychology,empty,Lecture
908,PSY 218,01,Adult Psychopathology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
909,PSY 218,02,Adult Psychopathology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
910,PSY 320,01,Introduction to Biopsychology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",PSY 202 OR BIO 222,PSY 320-01L - Introduction to Biopsychology,Lecture
911,PSY 320,01L,Introduction to Biopsychology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",PSY 202 OR BIO 222,PSY 320-01 - Introduction to Biopsychology,Laboratory
912,PSY 321,01,Psychopharmacology,IDS :: Neuroscience,(PSY 202 OR BIO 222) AND (PSY 320 OR PSY 328),empty,Lecture
913,PSY 324,01,Learning,"IDS :: Linguistics, IDS :: Neuroscience, IDS :: Science Education",PSY 202 OR BIO 222,empty,Lecture
914,PSY 415,01,Placebo Effect,"IDS :: Medicine, Health and Culture",PSY 202 OR BIO 222 OR HSC 201,empty,Lecture
915,PSY 417,01,Multisensory Integration and Perception,empty,(PSY 202 OR BIO 222) AND (PSY 320 OR PSY 328),empty,Lecture
916,PSY 505,01,Structured Internship,empty,Instructor permission required,empty,Independent Study
917,PSY 505,02,Structured Internship,empty,Instructor permission required,empty,Independent Study
918,PSY 509,01,Supervised Research,empty,Instructor permission required,empty,Independent Study
919,PSY 509,02,Supervised Research,empty,Instructor permission required,empty,Independent Study
920,PSY 509,03,Supervised Research,empty,Instructor permission required,empty,Independent Study
921,PSY 509,04,Supervised Research,empty,Instructor permission required,empty,Independent Study
922,PSY 509,05,Supervised Research,empty,Instructor permission required,empty,Independent Study
923,PSY 509,06,Supervised Research,empty,Instructor permission required,empty,Independent Study
924,PSY 509,07,Supervised Research,empty,Instructor permission required,empty,Independent Study
925,PSY 509,08,Supervised Research,empty,Instructor permission required,empty,Independent Study
926,PSY 509,09,Supervised Research,empty,Instructor permission required,empty,Independent Study
927,PSY 509,10,Supervised Research,empty,Instructor permission required,empty,Independent Study
928,PSY 509,11,Supervised Research,empty,Instructor permission required,empty,Independent Study
929,PTH 101,AB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
930,PTH 101,AC,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
931,PTH 101,AD,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
932,PTH 101,ANR,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
933,PTH 101,BB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
934,PTH 101,BH,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
935,PTH 101,BI,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
936,PTH 101,CD,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
937,PTH 101,CFW,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
938,PTH 101,CM,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
939,PTH 101,CS,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
940,PTH 101,DH,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
941,PTH 101,DS,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
942,PTH 101,DV,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
943,PTH 101,GB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
944,PTH 101,HP,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
945,PTH 101,IB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
946,PTH 101,JB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
947,PTH 101,JH,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
948,PTH 101,JK,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
949,PTH 101,JM,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
950,PTH 101,KA,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
951,PTH 101,KB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
952,PTH 101,KF,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
953,PTH 101,KK1,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
954,PTH 101,LF,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
955,PTH 101,LJ,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
956,PTH 101,LP,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
957,PTH 101,LS,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
958,PTH 101,ME,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
959,PTH 101,MF,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
960,PTH 101,MHH,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
961,PTH 101,PD,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
962,PTH 101,RR,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
963,PTH 101,SC,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
964,PTH 101,SC1,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
965,PTH 101,SH,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
966,PTH 101,SM,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
967,PTH 101,SM1,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
968,PTH 101,ST,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
969,PTH 101,WB,Pathways 101,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
970,PTH 103,MH1a,Pathways 103,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
971,PTH 103,MH1b,Pathways 103,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
972,PTH 103,MH1c,Pathways 103,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
973,PTH 201,AC,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
974,PTH 201,AL,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
975,PTH 201,BC,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
976,PTH 201,BC1,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
977,PTH 201,BH,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
978,PTH 201,BS,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
979,PTH 201,CFW,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
980,PTH 201,CK,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
981,PTH 201,CQ,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
982,PTH 201,DF,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
983,PTH 201,DG,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
984,PTH 201,EC,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
985,PTH 201,HLT,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
986,PTH 201,JA,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
987,PTH 201,JB,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
988,PTH 201,JB1,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
989,PTH 201,JBB,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
990,PTH 201,JC,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
991,PTH 201,JJ,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
992,PTH 201,JM,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
993,PTH 201,KBS,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
994,PTH 201,KF,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
995,PTH 201,KH,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
996,PTH 201,KK,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
997,PTH 201,KM,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
998,PTH 201,KP,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
999,PTH 201,LC,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1000,PTH 201,MB,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1001,PTH 201,MC,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1002,PTH 201,ME,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1003,PTH 201,MF,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1004,PTH 201,ML,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1005,PTH 201,MR,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1006,PTH 201,PT,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1007,PTH 201,RA,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1008,PTH 201,RK,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1009,PTH 201,RR,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1010,PTH 201,TB,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1011,PTH 201,TL,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1012,PTH 201,VM,Pathways 201,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1013,PTH 203,PG,Pathways 203,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
1014,PVS 101,01,Introduction to Poverty Studies,IDS :: Poverty Studies,empty,empty,Lecture
1015,REL 110,01,Religions of the World,GER - Global Awareness :: WC (World Cultures),empty,empty,Lecture
1016,REL 110,02,Religions of the World,GER - Global Awareness :: WC (World Cultures),empty,empty,Lecture
1017,REL 111,02,Bible and Ultimate Meaning,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1018,REL 210,01,Introduction to the Old Testament,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
1019,REL 211,01,New Testament and Early Christianity,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Ancient Greek and Roman Studies",empty,empty,Lecture
1020,REL 218,01,The Bible and Popular Culture,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1021,REL 221,01,Native American Religions,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures)",empty,empty,Lecture
1022,REL 221,02,Native American Religions,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: WC (World Cultures)",empty,empty,Lecture
1023,REL 223,01,Hindu Cultures and Religious Worlds,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: WC (World Cultures), IDS :: Anthropology, IDS :: Asian Studies",empty,empty,Lecture
1024,REL 224,01,Introduction to Buddhism,"GER - CORE :: UQ (Ultimate Questions), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Japanese Studies",empty,empty,Lecture
1025,REL 230,01,Religion in America,"GER - CORE :: HA (Historical Analysis), GER - Global Awareness :: IEJ (Identities, Equity, and Justice)",empty,empty,Lecture
1026,REL 260,01,Religion and Literature,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",empty,empty,Lecture
1027,REL 262,01,Religion and Art,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), GER - Global Awareness :: WC (World Cultures)",Instructor Permission Required,empty,Lecture
1028,REL 318,01,Jesus and the Gospels,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Ancient Greek and Roman Studies",empty,empty,Lecture
1029,REL 331,01,History and Theology of Christian Worship,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
1030,REL 475,01,Senior Seminar,GER - Writing :: WR (Writing-Research Intensive),empty,empty,Seminar
1031,SCI 110,01,Grand Challenges in STEM,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice), GER - Global Awareness :: NE (Humans and the Natural Environment)",empty,empty,Lecture
1032,SCI 220,01,Biochemistry: Macromolecules and Metabolism,empty,PRQ  - Department Chair Permission Required,SCI 220-01L - Biochemistry: Macromolecules and Metabolism,Lecture
1033,SCI 220,01L,Biochemistry: Macromolecules and Metabolism,empty,PRQ  - Department Chair Permission Required,SCI 220-01 - Biochemistry: Macromolecules and Metabolism,Laboratory
1034,SOC 101,01,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
1035,SOC 101,02,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
1036,SOC 101,03,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
1037,SOC 101,04,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",Instructor Permission Required,empty,Lecture
1038,SOC 101,05,Introduction to Sociology,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Urban Studies",empty,empty,Lecture
1039,SOC 201,01,Social Problems,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
1040,SOC 212,01,Law and Society,GER - CORE :: HB (Empirical Study of Human Behavior),SOC 101 OR POL 101,empty,Lecture
1041,SOC 251,01,Social Movements and Collective Behavior,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Africana Studies, IDS :: Environmental Studies",SOC 101 Introduction to Sociology,empty,Lecture
1042,SOC 262,01,Social Determinants of Health,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Medicine, Health and Culture, IDS :: Poverty Studies",SOC 101 Introduction to Sociology,empty,Lecture
1043,SOC 301,01,Sociological Theory,empty,SOC 101 Introduction to Sociology,empty,Lecture
1044,SOC 302,01,Methods of Social Research,empty,SOC 101 Introduction to Sociology,empty,Lecture
1045,SOC 470,01,Qualitative Research Seminar (The Sociology of the South),"GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Data Analytics",(1 FYW course) AND (SOC 101 AND SOC 302) AND (1 course in Sociology numbered 200 or higher),empty,Seminar
1046,SPN 110,01,Elementary Spanish I,empty,no placement in Spanish 115 level or higher,empty,Lecture
1047,SPN 110,02,Elementary Spanish I,empty,no placement in Spanish 115 level or higher,empty,Lecture
1048,SPN 110,03,Elementary Spanish I,empty,no placement in Spanish 115 level or higher,empty,Lecture
1049,SPN 110,04,Elementary Spanish I,empty,no placement in Spanish 115 level or higher,empty,Lecture
1050,SPN 110,05,Elementary Spanish I,empty,no placement in Spanish 115 level or higher,empty,Lecture
1051,SPN 115,01,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1052,SPN 115,02,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1053,SPN 115,03,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1054,SPN 115,04,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1055,SPN 115,05,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1056,SPN 115,06,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1057,SPN 115,07,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1058,SPN 115,08,Intensive Elementary Spanish,empty,SPN PL.115,empty,Lecture
1059,SPN 201,02,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1060,SPN 201,03,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1061,SPN 201,04,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1062,SPN 201,05,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1063,SPN 201,06,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1064,SPN 201,07,Intermediate Spanish I,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 120 OR SPN 115 OR SPN-PL 201,empty,Lecture
1065,SPN 207,01,Spanish Language House,empty,Instructor permission required,empty,Experiential
1066,SPN 215,01,Composition and Conversation,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",PRQ  - Instructor Permission Required,empty,Lecture
1067,SPN 215,02,Composition and Conversation,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",PRQ  - Instructor Permission Required,empty,Lecture
1068,SPN 215,03,Composition and Conversation,"GER - CORE :: FL (Foreign Language), IDS :: Latin American and Latinx Studies",SPN 201 OR SPN PL.215,empty,Lecture
1069,SPN 240,01,Latin American Civilization,"GER - CORE :: FL (Foreign Language), GER - Global Awareness :: WC (World Cultures), IDS :: Latin American and Latinx Studies, IDS :: Poverty Studies",Instructor Permission Required,empty,Lecture
1070,SPN 240,02,Latin American Civilization,"GER - CORE :: FL (Foreign Language), GER - Global Awareness :: WC (World Cultures), IDS :: Latin American and Latinx Studies, IDS :: Poverty Studies",SPN 215 OR SPN 305 OR PL.220+,empty,Lecture
1071,SPN 270,01,Introduction to Literary Analysis,"GER - CORE :: FL (Foreign Language), GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Latin American and Latinx Studies",SPN 215 OR SPN 305 OR PL.220+,empty,Lecture
1072,SPN 270,02,Introduction to Literary Analysis,"GER - CORE :: FL (Foreign Language), GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Latin American and Latinx Studies",Instructor Permission Required,empty,Lecture
1073,SPN 305,TS,Advanced Spanish Oral and Written Expression (Travel Study),empty,SPN 215 OR SPN 220 OR SPN 240 OR SPN 260 OR SPN 270 OR SPN PL.220+,empty,Lecture
1074,SPN 330,01,Reading and Writing the Hispanic World,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), GER - Writing :: WR (Writing-Research Intensive)",SPN 270 AND 1 FYW,empty,Lecture
1075,SPN 460,01,Readings in Spanish American Literature (Mexico: Text and Image),"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Latin American and Latinx Studies, IDS :: Womenâ€™s, Gender, and Sexuality Studies",SPN 310 OR SPN 330 OR SPN 331 OR SPN 332 OR SPN 340 OR SPN 361,empty,Lecture
1076,SPN 503,01,Individualized Internship,IDS :: Linguistics,Instructor permission required,empty,Independent Study
1077,SPN 504,01,Directed Independent Study,IDS :: Linguistics,Instructor permission required,empty,Independent Study
1078,SUS 120,01,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-01L - Principles of Sustainability Science,Lecture
1079,SUS 120,01L,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-01 - Principles of Sustainability Science,Laboratory
1080,SUS 120,02,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-02L - Principles of Sustainability Science,Lecture
1081,SUS 120,02L,Principles of Sustainability Science,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,SUS 120-02 - Principles of Sustainability Science,Laboratory
1082,SUS 200,EL1,Sustainability Leadership,empty,Instructor Permission Required,empty,Seminar
1083,SUS 241,01,Social Systems,empty,EES 112 OR SUS 120,SUS 241-01L - Social Systems,Lecture
1084,SUS 241,01L,Social Systems,empty,EES 112 OR SUS 120,SUS 241-01 - Social Systems,Laboratory
1085,SUS 330,01,Ecological Economics,empty,empty,SUS 330-01L - Ecological Economics,Lecture
1086,SUS 330,01L,Ecological Economics,empty,empty,SUS 330-01 - Ecological Economics,Laboratory
1087,SUS 410,01,Sustainable Futures,empty,SUS 120 AND (SUS 241 OR SUS 242),SUS 410-01L - Sustainable Futures,Lecture
1088,SUS 410,01L,Sustainable Futures,empty,SUS 120 AND (SUS 241 OR SUS 242),SUS 410-01 - Sustainable Futures,Laboratory
1089,SUS 472,01,Research and Analysis,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar),empty,Seminar
1090,SUS 473,01,Sustainability Science Practicum,GER - Writing :: WR (Writing-Research Intensive),FYW (First Year Writing Seminar),empty,Seminar
1091,THA 101,01,Introduction to Theatre,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1092,THA 101,02,Introduction to Theatre,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1093,THA 101,03,Introduction to Theatre,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1094,THA 111,01,Introduction to Acting,GER - CORE :: VP (Human Cultures - Visual and Performing Arts),empty,empty,Lecture
1095,THA 120,01,Acting,"GER - CORE :: VP (Human Cultures - Visual and Performing Arts), IDS :: Musical Theatre",empty,empty,Lecture
1096,THA 350,TS,Travel Study in United Kingdom,empty,empty,empty,Lecture
1097,THA 421,01,Advanced Topics in Acting (Acting On Camera),empty,empty,empty,Lecture
1098,THA 510,01,Theatre Practicum,empty,empty,empty,Experiential
1099,THA 510,02,Theatre Practicum,empty,empty,empty,Experiential
1100,THA 510,03,Theatre Practicum,empty,empty,empty,Experiential
1101,WGS 101,01,Issues in Women's  Gender and Sexuality Studies,"GER - Global Awareness :: IEJ (Identities, Equity, and Justice), IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Lecture
1102,WGS 240,01,Women in Science,"IDS :: Medicine, Health and Culture, IDS :: Science Education, IDS :: Womenâ€™s, Gender, and Sexuality Studies",empty,empty,Lecture
1103,WGS 503,01,Supervised Internship,"IDS :: Womenâ€™s, Gender, and Sexuality Studies",Instructor permission required,empty,Independent Study
1104,WGS 503,02,Supervised Internship,"IDS :: Womenâ€™s, Gender, and Sexuality Studies",Instructor permission required,empty,Independent Study
